0.038581,6.0641
0.037539,6.171
0.036343,6.2868
0.034869,6.4079
0.033915,6.4549
0.033439,6.4525
0.033209,6.4334
0.033088,6.4105
0.033026,6.3886
0.032989,6.3642
0.032975,6.3565
0.033,6.3739
0.03302,6.3857
0.03307,6.4049
0.033151,6.4242
0.033116,6.4397
0.033046,6.3969
0.033017,6.3836
0.032985,6.3608
0.032972,6.311
0.033057,6.2179
0.033263,6.1068
0.033268,6.1041
0.033231,6.1214
0.033191,6.141
0.033126,6.175
0.033088,6.1949
0.033143,6.1659
0.033172,6.1504
0.033222,6.1259
0.033265,6.1056
0.033323,6.0802
0.033448,6.0295
0.03398,5.8465
0.033993,5.8418
0.03391,5.8683
0.033821,5.897
0.033667,5.9488
0.033361,6.0641
0.033351,6.0684
0.033309,6.0861
0.033241,6.1166
0.03316,6.1565
0.033151,6.1613
0.033131,6.1722
0.033096,6.1928
0.033066,6.2115
0.033035,6.2257
0.033109,6.1848
0.033136,6.1695
0.033185,6.1439
0.033292,6.0937
0.033491,6.0129
0.033683,5.9435
0.033855,5.8861
0.034033,5.8299
0.034048,5.8251
0.034105,5.8077
0.034215,5.7748
0.034337,5.7313
0.034002,5.8393
0.033925,5.8635
0.033809,5.9011
0.03366,5.9516
0.033518,6.0027
0.033257,6.1092
0.033035,6.2341
0.033242,6.4434
0.034726,6.4173
0.036913,6.2327
0.036999,6.2244
0.03718,6.2067
0.037454,6.1794
0.037988,6.1254
0.038857,6.0353
0.039579,5.9591
0.039606,5.9562
0.039473,5.9703
0.039333,5.9851
0.03908,6.0119
0.038726,6.0489
0.038421,6.0808
0.038148,6.1089
0.038023,6.1218
0.037831,6.1414
0.037573,6.1675
0.037329,6.1919
0.037111,6.2135
0.036835,6.2403
0.036293,6.2914
0.035393,6.3689
0.035185,6.3868
0.035531,6.3578
0.035709,6.343
0.036001,6.3177
0.036599,6.2628
0.037579,6.1669
0.038565,6.0658
0.039505,5.9669
0.046934,5.1789
0.046922,5.1801
0.046772,5.1956
0.046583,5.2151
0.046399,5.2342
0.0462,5.2549
0.045878,5.2884
0.045567,5.321
0.045495,5.3286
0.04566,5.3112
0.045804,5.2961
0.046059,5.2696
0.046557,5.2179
0.047523,5.1184
0.048509,5.018
0.049505,4.9179
0.058525,4.0718
0.05852,4.0724
0.058395,4.0834
